2021-4-17,지옥급식,16화. 반장(6),8.69,9.529,-0.8390000000000004,https://comic.naver.com/webtoon/list.nhn?titleId=762277&weekday=sat,"중간에 잠깐 싸움이 아니었던거같은데
반장 벽에 머리 박을까봐 손으로 받쳐준건 얘기가 없넹?
칼로 그었으면 반장 재꼈는데 주인공이 차마 그러지못해서 기절해버렬네요
반장이 진짜 광기였네
자 지금까지 주짓수로 썸남 만드는 법이었습니다^^(?)
저 둘이서 옆집 여일듀오 잡을거같은데
솔직히 저 둘이면 학교 먹을거 같은데
와중에 시멘트 벽에 머리 박을까봐 손으로 막아주는거스윗하네근데 뒤지게 생겼네
전학생 기절했으니 무의식 나오겠네ㅋㅋ
사랑스런 눈빛교환하다가 목조르기 뭔대
뭘 잘했다고 쳐울어 쳐울기는
얘초에 수준차이가 나니까 칼빵한대맞고 시작한거같은대
야해.. 작가님.. 노렸어..
전학생은 반장이 진심으로 자신을 죽이려는 눈을 보았다
둘이 사겨라 그냥 "
2021-4-17,두번째 생일,65화 각자의 목적,8.69,8.997,-0.3070000000000004,https://comic.naver.com/webtoon/list.nhn?titleId=739292&weekday=sat,"와 성형외과 의사 뭔가 분홍이로 생체실험할거같은데 ㅋ 가족들 다 죽고 혼자있다니까ㅋㅋㅋㅋ
음식 주인인듯
내용이 이게 맞나 싶다...
뭔가 성형외과 의사한테 뒤질듯
아니 작가님 세희는 그냥 없던 사람으로 치고 끝난건가요...? 솔직히 뒷얘기 생각 안하고 그리신거 같아요...
성형외과 의사  가족 없다니까 징그러운 표정으로 씨익 웃는게... 실험체 될것 같아요.
매화마다 일이 새로 터져요. 사건을 마무리해야 스토리가 진행된답니다~^^
뭐가 어떻게 돌아가는거냐? 뭘보는지도 모르겠네
새엄마.친아빠 자기가 죽여놓고 저런뻔뻔한  거짓말 👀
1화부터 다시 정주행 해봤는데 아무리 봐도 세희를 갑작스럽게 죽은애로 만드는건 억지인것 같아요.. 사람들 언급도 그렇고..개연성은 이미 버린것같고 스토리도 산으로 간지 오래된것 같으니..ㅋㅋㅋㅋ 
웹툰이 아니라 기기괴괴한 일러스트 작품같아용
성형외과 의사 계속 가족 관계 캐묻고 그런거 보니깐 연분홍한테 성형해준다고 하곤 싸이코 짓 할거 같은데 근데 연분홍이 지 보라라고 구라친거 보고 걍 찢어 죽여도 좋을거 같네 
고시원 주인이랑 음식 주인 같이 온 거일 수도
그런데 쌍둥이는 쌍둥이라서 그런가 세희(정말 보라가 죽였다면)랑 분홍이 동생도 비슷한 시기에 죽인거고 문제생김 대화나 이런것보단 죽일 생각부터하네ㅡㅡㅋㅋ도긴개긴..
아직 스토리 진행 덜됐으니까 나중에 떡밥회수 다 해줄거라고 믿고 계속 쿠키 굽는중ㅠㅜㅜㅠㅡㅜ... 작가님 마무리 잘해주실 거라고 믿어요ㅠㅡㅠ..."
2021-4-17,언플래시레슨,16화,7.04,6.536999999999999,0.503000000000001,https://comic.naver.com/webtoon/list.nhn?titleId=762778&weekday=sat,"진짜 저 그래프는 언제봐도 신박하다 마지막 웃음벨임 오늘은 어떤 모양일까? 하면서 두근두근 해지네ㅋㅋㅋㅋ
하라 꽤 인맥 많은듯... 학교 선생이 보호자라 그런가???
하라 능력 빨리 보고 싶드ㅏㅇ 언젠가 나오길 바람
다 좋은데 마지막 학생표만 어떻게 좀...
Interest 위치가 항상 똑같네요? Interest 위치는 항상 2시, 6시, 10시 방향으로 존재합니다. 이것으로 하나의 가설을 세울 수 있습니다. angle(각도)에 따라 달라집니다. 0시 방향의 각도를 0°라고 가정할 때 I형 interest 범위 : 0°~120° II형 interest 범위 : 120°~240° III형 interest 범위 : 240°~360° 꼭지점의 위치에 따라 angle 및 radius가 달라지는데 이것을 통해 interest의 경향을 해석할 수 있을 것 같은데 참 더럽게 어렵네요.
첫화때부터 히어로물 웹툰이라기에 기대하며 계속 보고있는 독자인데요.. 털선같은건 뭐 크게 신경 안써서 상관없지만 캐릭터들 능력도 구체적인 설명이 없고... 특성도 잘 모르겠고 근데 등장인물들은 서로의 능력에 대해 잘 알고있는듯 지들끼리만 아는 대화를 자꾸 하니까 독자 입장에선 소외감이 느껴지네요...
달의요람이랑 엽사 보다는 이게 나음 ㅋㅋ
박주이님 저 좀 황당하네요 당신과 다른 의견을 내면 다 잼민이인가요? ^^ 머리 좀 식히고 오시죠. 노력하는 지망생들 힘들겠죠. 저도 이쪽을 지망하는게 아니덴도 힘들다는거 알아요. 저도 다른거를 지망하니깐. 하지만 그러면 그런 자들이 비판을 해야지 당신은 뭐죠?요즘 우리나라 네티진들 예민하던데 자신이 하는 말에 칼이있는지는 보나요? 우리가 지망생들을 모욕한다고요? 우리는 그들을 언급도 안하고 욕도 안했어요. 모욕이라면 당신이 작가님과 이 웹툰을 보는 독자들을 모욕했겠죠. 응원하는것도 저희가 하고 싶어서 그러는 건데 그거 가지고 쉴드충 이라고 말하시는 당신은 뭐죠? 당신이 뭔데 저희가 하고 싶은 말을 못하게 만드냐 이말입니다. 그리고 쉴드’충’ 이라는 말을 섰는데 이거 요즘 쓰면 안된다는 거 모르세요?^^ 신고도 가능하답니다~  지망생들의 노략과 땀을 무시한다면 당신은 왜 작가님의 노력과 땀을 무시하시는 거죠? 독자들 까지 모욕하는 당신이 뭔데 우리를 판단해요? 황당하네요.
이거 그냥 그래프에 넣고 싶은 도형 아무거나 넣는듯ㅋㅋㅋㅋㅋㅋ 다음은 어떤 도형일까ㅋㅋ
학생증 뭐가 문제인지 모르겠다고? 지금 나온 캐릭터들이 꽤 많은데 히어로물이면 더 많이 나오겠지. 그럼 한 화에 한 캐릭터라는 제한이 있을 거고 그럼 그 캐릭터를 간결하고 명확하게 보여줬어야 함. 애초에 학생증 자체가 적합하지 않음. secret 파일로 만들어서 좋아하는 것, 싫어하는 것 등등 캐릭터의 정보를 줄 수 있음. 그리고 설정파괴는 짚고 넘어가야 함. 위험등급이 3등급이면 꽤 위험해 보이고 세계관 속 캐릭터들은 그게 어느정도인지도 잘 알면서 등급 옆에 '/안전함'이라고 적는 게 어색하고 그리고 루마는 3등급인데 안전함이라고 적혀있던데 캐릭터들이 3등급을 꽤 심각하게 보던데 안전한 게 맞나? 그래프는 캐릭터들이 다 같은 사항을 가지고 체크하는게 더 좋을거고 그래프는 좀 본인만 그 의미를 알고 있을 게 아니라 독자들이 알 수 있게 해 주었으면 좋겠음"
